time,temperature,humidity
1575008352.65922,5.00,72.00
1575008353.687134,4.00,71.00
1575008354.747867,4.00,71.00
1575008355.772062,4.00,71.00
1575008356.833321,4.00,71.00
1575008357.860597,4.00,71.00
1575008358.920382,4.00,71.00
1575008359.946035,5.00,72.00
1575008361.006824,5.00,72.00
1575008362.030329,5.00,72.00
1575008363.091065,5.00,72.00
1575008364.119284,4.00,71.00
1575008365.179876,4.00,71.00
1575008366.203812,4.00,71.00
1575008367.264631,4.00,71.00
1575008368.29212,4.00,71.00
1575008369.353181,4.00,71.00
1575008370.377485,4.00,71.00
1575008371.438428,4.00,71.00
1575008372.466208,5.00,72.00
1575008373.527239,5.00,72.00
1575008374.552871,4.00,71.00
1575008375.611824,4.00,71.00
1575008376.635849,4.00,71.00
1575008377.696646,4.00,71.00
1575008378.724292,4.00,71.00
1575008379.785724,4.00,71.00
1575008380.810433,4.00,71.00
1575008381.870168,4.00,71.00
1575008382.898073,4.00,71.00
1575008383.95904,4.00,71.00
1575008384.983204,4.00,71.00
1575008386.044105,4.00,71.00
1575008387.067756,4.00,72.00
1575008388.129759,4.00,72.00
1575008389.156328,4.00,71.00
1575008390.217863,4.00,71.00
1575008391.241794,4.00,71.00
1575008392.30228,4.00,71.00
1575008393.3298,4.00,72.00
1575008394.390838,4.00,72.00
1575008395.41497,4.00,72.00
1575008396.476069,4.00,72.00
1575008397.500789,4.00,72.00
1575008398.561511,4.00,72.00
1575008399.588112,4.00,72.00
1575008400.649303,4.00,72.00
1575008401.674372,4.00,72.00
1575008402.734,4.00,72.00
1575008403.761815,4.00,72.00
1575008404.822934,4.00,72.00
1575008405.848486,4.00,72.00
1575008406.908323,4.00,72.00
1575008407.933679,4.00,72.00
1575008408.99356,4.00,72.00
1575008410.020005,4.00,72.00
1575008411.081141,4.00,72.00
1575008412.106355,4.00,72.00
1575008413.166128,4.00,72.00
1575008414.193815,4.00,72.00
1575008415.254919,4.00,72.00
1575008416.283122,4.00,72.00
1575008417.339563,4.00,72.00
1575008418.364846,4.00,72.00
1575008419.425807,4.00,72.00
1575008420.4518,4.00,72.00
1575008421.513357,4.00,72.00
1575008422.538494,4.00,72.00
1575008423.598488,4.00,72.00
1575008424.6231,4.00,72.00
1575008425.683557,4.00,72.00
1575008426.711506,4.00,72.00
1575008427.772348,4.00,72.00
1575008428.796431,4.00,72.00
1575008429.857964,4.00,72.00
1575008430.883957,4.00,72.00
1575008431.945005,4.00,72.00
1575008432.970355,4.00,72.00
1575008434.030184,4.00,72.00
1575008435.05496,4.00,72.00
1575008436.115674,4.00,72.00
1575008437.14351,4.00,72.00
1575008438.204383,4.00,72.00
1575008439.228476,4.00,72.00
1575008440.289777,4.00,72.00
1575008441.317273,4.00,72.00
1575008442.377076,4.00,72.00
1575008443.401977,4.00,72.00
1575008444.462957,4.00,72.00
1575008445.486967,4.00,72.00
1575008446.547613,4.00,72.00
1575008447.575109,4.00,72.00
1575008448.63618,4.00,72.00
1575008449.660279,4.00,72.00
1575008450.721323,4.00,72.00
1575008451.746086,4.00,72.00
1575008452.806906,4.00,72.00
1575008453.83326,4.00,72.00
1575008454.894374,4.00,72.00
1575008455.919483,4.00,72.00
1575008456.979513,4.00,72.00
1575008458.007689,4.00,72.00
1575008459.06804,4.00,72.00
1575008460.092242,4.00,72.00
1575008461.153327,4.00,72.00
1575008462.178156,4.00,72.00
1575008463.238949,4.00,72.00
1575008464.265761,4.00,72.00
1575008465.326546,4.00,72.00
1575008466.350517,4.00,72.00
1575008467.528096,4.00,72.00
1575008468.438257,4.00,72.00
1575008469.500383,4.00,72.00
1575008470.524631,4.00,72.00
1575008471.585814,4.00,72.00
1575008472.609418,4.00,72.00
1575008473.670009,4.00,72.00
1575008474.698169,4.00,72.00
1575008475.758969,4.00,72.00
1575008476.78266,4.00,72.00
1575008477.843656,4.00,72.00
1575008478.871592,4.00,72.00
1575008479.932529,4.00,72.00
1575008480.956761,4.00,72.00
1575008482.017773,4.00,72.00
1575008483.041382,4.00,72.00
1575008484.102089,4.00,72.00
1575008485.129827,4.00,72.00
1575008486.190822,4.00,72.00
1575008487.214991,4.00,71.00
1575008488.276008,4.00,71.00
1575008489.303524,4.00,71.00
1575008490.364698,4.00,71.00
1575008491.389005,4.00,71.00
1575008492.449641,4.00,71.00
1575008493.477641,4.00,71.00
1575008494.53741,4.00,71.00
1575008495.562277,4.00,71.00
1575008496.62339,4.00,71.00
1575008497.647377,4.00,71.00
1575008498.708133,4.00,71.00
1575008499.736109,4.00,71.00
1575008500.797001,4.00,71.00
1575008501.820647,4.00,71.00
1575008502.881589,4.00,71.00
1575008503.909569,4.00,71.00
1575008504.96927,4.00,71.00
1575008505.994905,4.00,71.00
1575008507.056105,4.00,71.00
1575008508.079678,4.00,71.00
1575008509.140009,4.00,71.00
1575008510.168157,5.00,72.00
1575008511.229069,5.00,72.00
1575008512.252746,4.00,71.00
1575008513.313945,4.00,71.00
1575008514.34159,4.00,71.00
1575008515.401265,4.00,71.00
1575008516.426761,4.00,71.00
1575008517.487886,4.00,71.00
1575008518.514227,4.00,71.00
1575008519.575205,4.00,71.00
1575008520.6004,4.00,71.00
1575008521.660148,4.00,71.00
1575008522.685515,4.00,71.00
1575008523.746304,4.00,71.00
1575008524.77427,4.00,71.00
1575008525.833555,4.00,71.00
1575008526.859042,4.00,71.00
1575008527.919713,4.00,71.00
1575008528.946339,4.00,71.00
1575008530.007426,4.00,71.00
1575008531.032861,4.00,71.00
1575008532.092392,4.00,71.00
1575008533.117393,4.00,71.00
1575008534.178097,4.00,71.00
1575008535.20612,4.00,71.00
1575008536.267021,4.00,71.00
1575008537.29104,4.00,71.00
1575008538.352013,4.00,71.00
1575008539.378446,4.00,71.00
1575008540.439633,4.00,71.00
1575008541.465903,4.00,71.00
1575008542.524416,4.00,71.00
1575008543.55236,4.00,71.00
1575008544.613339,4.00,71.00
1575008545.637606,4.00,71.00
1575008546.698326,4.00,71.00
1575008547.723273,4.00,71.00
1575008548.783943,4.00,71.00
1575008549.81183,4.00,71.00
1575008550.871471,4.00,71.00
1575008551.896822,4.00,71.00
1575008552.957833,4.00,71.00
1575008553.984345,4.00,71.00
1575008555.045576,4.00,71.00
1575008556.069681,4.00,71.00
1575008557.13081,4.00,71.00
1575008558.155697,4.00,71.00
1575008559.216218,4.00,71.00
1575008560.24264,4.00,71.00
1575008561.30374,4.00,71.00
1575008562.329027,4.00,71.00
1575008563.389755,4.00,71.00
1575008564.417211,4.00,71.00
1575008565.477046,4.00,71.00
1575008566.502278,4.00,72.00
1575008567.563302,4.00,72.00
1575008568.58987,4.00,72.00
1575008569.650908,4.00,72.00
1575008570.674689,4.00,72.00
1575008571.735919,4.00,72.00
1575008572.760924,4.00,71.00
1575008573.821851,4.00,71.00
1575008574.849148,4.00,72.00
1575008575.909089,4.00,72.00
1575008576.934285,4.00,71.00
1575008577.99523,4.00,71.00
1575008579.01908,4.00,72.00
1575008580.082591,4.00,72.00
1575008581.107713,4.00,72.00
1575008582.168843,4.00,72.00
1575008583.192708,4.00,72.00
1575008584.25338,4.00,72.00
1575008585.280813,4.00,72.00
1575008586.342395,4.00,72.00
1575008587.366256,4.00,71.00
1575008588.427132,4.00,71.00
1575008589.454896,4.00,71.00
1575008590.514831,4.00,71.00
1575008591.540204,4.00,71.00
1575008592.600742,4.00,71.00
1575008593.624775,4.00,71.00
1575008594.685454,4.00,71.00
1575008595.713073,4.00,71.00
1575008596.774362,4.00,71.00
1575008597.798131,4.00,71.00
1575008598.859081,4.00,71.00
1575008599.88701,4.00,71.00
1575008600.947892,4.00,71.00
1575008601.972382,4.00,71.00
1575008603.033041,4.00,71.00
1575008604.056874,4.00,71.00
1575008605.120375,4.00,71.00
1575008606.145495,4.00,71.00
1575008607.207344,4.00,71.00
1575008608.23056,4.00,72.00
1575008609.291075,4.00,72.00
1575008610.318677,4.00,72.00
1575008611.379595,4.00,72.00
1575008612.403721,4.00,72.00
1575008613.694108,4.00,72.00
1575008614.491341,4.00,72.00
1575008615.553554,4.00,72.00
1575008616.578107,4.00,72.00
1575008617.638516,4.00,72.00
1575008618.662246,4.00,72.00
1575008619.722955,4.00,72.00
1575008620.750536,4.00,72.00
1575008621.811473,4.00,72.00
1575008622.835701,4.00,72.00
1575008623.896948,4.00,72.00
1575008624.924585,4.00,72.00
1575008625.985649,4.00,72.00
1575008627.0092,4.00,72.00
1575008628.070309,4.00,72.00
1575008629.09425,4.00,72.00
1575008630.154982,4.00,72.00
1575008631.182603,4.00,72.00
1575008632.243804,4.00,72.00
1575008633.268003,4.00,72.00
1575008634.328908,4.00,72.00
1575008635.35668,4.00,72.00
1575008636.417598,4.00,72.00
1575008637.441228,4.00,72.00
1575008638.503003,4.00,72.00
1575008639.526291,4.00,72.00
1575008640.588574,4.00,72.00
1575008641.614937,4.00,72.00
1575008642.675716,4.00,72.00
1575008643.700888,4.00,72.00
1575008644.760447,4.00,72.00
1575008645.788513,4.00,72.00
1575008646.849361,4.00,72.00
1575008647.87316,4.00,72.00
1575008648.934249,4.00,72.00
1575008649.959536,4.00,72.00
1575008651.020246,4.00,72.00
1575008652.046861,4.00,72.00
1575008653.107763,4.00,72.00
1575008654.132865,4.00,72.00
1575008655.192506,4.00,72.00
1575008656.220443,4.00,72.00
1575008657.281336,4.00,72.00
1575008658.305555,4.00,72.00
1575008659.366396,4.00,72.00
1575008660.391335,4.00,72.00
1575008661.452042,4.00,72.00
1575008662.478392,4.00,72.00
1575008663.539289,4.00,72.00
1575008664.564749,4.00,72.00
1575008665.625752,4.00,72.00
1575008666.649383,4.00,72.00
1575008667.71001,4.00,72.00
1575008668.737886,4.00,72.00
1575008669.799128,4.00,72.00
1575008670.822666,4.00,72.00
1575008671.883856,4.00,72.00
1575008672.911486,4.00,72.00
1575008673.971562,4.00,72.00
1575008674.99705,4.00,72.00
1575008676.057715,4.00,72.00
1575008677.081257,4.00,72.00
1575008678.14205,4.00,72.00
1575008679.169773,4.00,72.00
1575008680.23088,4.00,72.00
1575008681.254997,4.00,72.00
1575008682.31613,4.00,72.00
1575008683.343513,4.00,71.00
1575008684.403351,4.00,71.00
1575008685.428852,4.00,72.00
1575008686.489734,4.00,72.00
1575008687.516378,4.00,72.00
1575008688.577301,4.00,72.00
1575008689.602264,4.00,71.00
1575008690.662347,4.00,71.00
1575008691.687639,4.00,71.00
1575008692.748129,4.00,71.00
1575008693.776036,4.00,71.00
1575008694.835899,4.00,71.00
1575008695.86101,4.00,71.00
1575008696.921665,4.00,71.00
1575008697.959152,4.00,71.00
1575008699.009259,4.00,71.00
1575008700.034621,4.00,71.00
1575008701.098679,4.00,71.00
1575008702.119532,4.00,71.00
1575008703.180166,4.00,71.00
1575008704.208014,4.00,71.00
1575008705.269031,4.00,71.00
1575008706.2932,5.00,72.00
1575008707.354196,5.00,72.00
1575008708.380517,4.00,71.00
1575008709.441341,4.00,71.00
1575008710.466783,4.00,71.00
1575008711.527383,4.00,71.00
1575008712.554259,4.00,71.00
1575008713.615227,4.00,71.00
1575008714.639098,4.00,71.00
1575008715.700111,4.00,71.00
1575008716.725275,4.00,71.00
1575008717.78598,4.00,71.00
1575008718.813818,4.00,71.00
1575008719.873445,4.00,71.00
1575008720.898842,4.00,71.00
1575008721.959686,4.00,71.00
1575008722.986334,5.00,72.00
1575008724.047687,5.00,72.00
1575008725.071717,4.00,71.00
1575008726.132499,4.00,71.00
1575008727.15733,4.00,71.00
1575008728.218153,4.00,71.00
1575008729.246089,4.00,71.00
1575008730.305601,4.00,71.00
1575008731.330688,4.00,71.00
1575008732.391625,4.00,71.00
1575008733.418972,4.00,71.00
1575008734.479954,4.00,71.00
1575008735.504094,5.00,72.00
1575008736.565107,5.00,72.00
1575008737.59169,4.00,71.00
1575008738.652966,4.00,71.00
1575008739.677974,4.00,71.00
1575008740.738026,4.00,71.00
1575008741.762949,4.00,71.00
1575008742.823482,4.00,71.00
1575008743.851247,4.00,71.00
1575008744.912242,4.00,71.00
1575008745.936213,4.00,71.00
1575008746.99737,4.00,71.00
1575008748.023711,4.00,71.00
1575008749.085058,4.00,71.00
1575008750.110145,4.00,71.00
1575008751.171121,4.00,71.00
1575008752.194631,4.00,71.00
1575008753.255706,4.00,71.00
1575008754.283388,4.00,71.00
1575008755.344259,4.00,71.00
1575008756.368391,4.00,71.00
1575008757.429478,4.00,71.00
1575008758.456591,4.00,71.00
1575008759.517612,4.00,71.00
1575008760.541707,4.00,71.00
1575008761.602694,4.00,71.00
1575008762.630607,4.00,71.00
1575008763.690206,4.00,71.00
1575008764.715308,4.00,71.00
1575008765.776705,4.00,71.00
1575008766.800166,5.00,72.00
1575008767.860891,5.00,72.00
1575008768.888949,4.00,71.00
1575008769.949761,4.00,71.00
1575008770.973667,4.00,71.00
1575008772.034548,4.00,71.00
1575008773.062394,4.00,71.00
1575008774.123479,4.00,71.00
1575008775.147714,4.00,71.00
1575008776.208733,4.00,71.00
1575008777.232054,4.00,71.00
1575008778.297239,4.00,71.00
1575008779.320823,4.00,71.00
1575008780.381966,4.00,71.00
1575008781.40607,4.00,71.00
1575008782.466565,4.00,71.00
1575008783.494254,5.00,72.00
1575008784.555135,5.00,72.00
1575008785.579312,4.00,71.00
1575008786.640176,4.00,71.00
1575008787.668129,4.00,71.00
1575008788.729121,4.00,71.00
1575008789.752751,4.00,71.00
1575008790.814195,4.00,71.00
1575008791.838636,4.00,71.00
1575008792.899721,4.00,71.00
1575008793.926585,4.00,71.00
1575008794.987546,4.00,71.00
1575008796.011119,4.00,71.00
1575008797.072149,4.00,71.00
1575008798.099994,4.00,71.00
1575008799.160935,4.00,71.00
1575008800.185079,4.00,71.00
1575008801.246272,4.00,71.00
1575008802.273892,4.00,71.00
1575008803.334966,4.00,71.00
1575008804.358978,4.00,71.00
1575008805.419737,4.00,71.00
1575008806.443636,4.00,71.00
1575008807.504523,4.00,71.00
1575008808.53225,4.00,71.00
1575008809.593212,4.00,71.00
1575008810.617291,4.00,71.00
1575008811.678328,4.00,71.00
1575008812.706039,4.00,71.00
1575008813.76705,4.00,71.00
1575008814.791107,4.00,71.00
1575008815.852212,4.00,71.00
1575008816.875924,4.00,72.00
1575008817.93664,4.00,72.00
1575008818.964538,4.00,71.00
1575008820.025586,4.00,71.00
1575008821.049161,4.00,71.00
1575008822.110535,4.00,71.00
1575008823.138205,4.00,72.00
1575008824.198088,4.00,72.00
1575008825.223825,4.00,72.00
1575008826.284158,4.00,72.00
1575008827.307975,4.00,72.00
1575008828.368622,4.00,72.00
1575008829.396575,4.00,72.00
1575008830.457943,4.00,72.00
1575008831.481469,4.00,72.00
1575008832.542484,4.00,72.00
1575008833.57028,4.00,72.00
1575008834.630684,4.00,72.00
1575008835.655008,4.00,72.00
1575008836.716255,4.00,72.00
1575008837.740034,4.00,72.00
1575008838.800711,4.00,72.00
1575008839.828386,4.00,72.00
1575008840.890917,4.00,72.00
1575008841.913649,4.00,72.00
1575008842.974502,4.00,72.00
1575008843.999418,4.00,72.00
1575008845.063048,4.00,72.00
1575008846.087075,4.00,72.00
1575008847.147795,4.00,72.00
1575008848.172079,4.00,72.00
1575008849.232979,4.00,72.00
1575008850.26054,4.00,72.00
1575008851.321499,4.00,72.00
1575008852.345798,4.00,71.00
1575008853.406744,4.00,71.00
1575008854.430333,4.00,72.00
1575008855.49104,4.00,72.00
1575008856.518964,4.00,71.00
1575008857.580106,4.00,71.00
1575008858.604177,4.00,72.00
1575008859.664606,4.00,72.00
1575008860.692396,4.00,71.00
1575008861.753298,4.00,71.00
1575008862.777723,4.00,71.00
1575008863.838703,4.00,71.00
1575008864.866557,4.00,71.00
1575008865.926313,4.00,71.00
1575008866.951334,4.00,71.00
1575008868.012253,4.00,71.00
1575008869.036193,4.00,72.00
1575008870.097022,4.00,72.00
1575008871.124731,4.00,71.00
1575008872.185707,4.00,71.00
1575008873.209599,4.00,71.00
1575008874.270781,4.00,71.00
1575008875.298567,4.00,71.00
1575008876.359313,4.00,71.00
1575008877.383563,4.00,72.00
1575008878.4445,4.00,72.00
1575008879.468163,4.00,72.00
1575008880.528921,4.00,72.00
1575008881.55665,4.00,72.00
1575008882.617746,4.00,72.00
1575008883.641426,4.00,72.00
1575008884.702403,4.00,72.00
1575008885.730433,4.00,72.00
1575008886.791289,4.00,72.00
1575008887.81571,4.00,72.00
1575008888.876553,4.00,72.00
1575008889.901172,4.00,72.00
1575008890.962195,4.00,72.00
1575008891.988802,4.00,71.00
1575008893.049573,4.00,71.00
1575008894.073433,4.00,71.00
1575008895.134469,4.00,71.00
1575008896.162373,4.00,72.00
1575008897.223271,4.00,72.00
1575008898.247615,4.00,71.00
1575008899.308631,4.00,71.00
1575008900.333247,4.00,71.00
1575008901.393908,4.00,71.00
1575008902.420501,4.00,72.00
1575008903.481455,4.00,72.00
1575008904.506804,4.00,71.00
1575008905.567724,4.00,71.00
1575008906.59369,4.00,71.00
1575008907.65548,4.00,71.00
1575008908.68025,4.00,71.00
1575008909.74008,4.00,71.00
1575008910.768008,4.00,71.00
1575008911.82895,4.00,71.00
1575008912.853154,4.00,71.00
1575008913.914034,4.00,71.00
1575008914.939148,4.00,71.00
1575008915.999712,4.00,71.00
1575008917.026373,4.00,71.00
1575008918.087356,4.00,71.00
1575008919.112526,4.00,71.00
1575008920.172327,4.00,71.00
1575008921.199888,4.00,71.00
1575008922.260875,4.00,71.00
1575008923.285012,4.00,71.00
1575008924.346379,4.00,71.00
1575008925.373778,4.00,71.00
1575008926.434812,4.00,71.00
1575008927.458937,4.00,71.00
1575008928.519654,4.00,71.00
1575008929.5438,4.00,71.00
1575008930.604386,4.00,71.00
1575008931.632123,4.00,71.00
1575008932.693238,4.00,71.00
1575008933.71725,4.00,71.00
1575008934.77817,4.00,71.00
1575008935.805941,4.00,71.00
1575008936.867039,4.00,71.00
1575008937.89256,4.00,71.00
1575008938.956331,4.00,71.00
1575008939.975793,4.00,71.00
1575008941.037485,4.00,71.00
1575008942.064508,4.00,71.00
1575008943.125754,4.00,71.00
1575008944.149755,4.00,71.00
1575008945.210197,4.00,71.00
1575008946.238229,4.00,71.00
1575008947.299098,4.00,71.00
1575008948.322931,4.00,71.00
1575008949.38384,4.00,71.00
1575008950.411748,4.00,71.00
1575008951.471647,4.00,71.00
1575008952.497596,4.00,71.00
1575008953.557951,4.00,71.00
1575008954.581537,4.00,71.00
1575008955.642152,4.00,71.00
1575008956.669996,4.00,71.00
1575008957.731377,4.00,71.00
1575008958.755243,4.00,71.00
1575008959.816282,4.00,71.00
1575008960.843768,4.00,71.00
1575008961.904763,4.00,71.00
1575008962.929168,4.00,71.00
1575008963.989889,4.00,71.00
1575008965.016467,4.00,71.00
1575008966.077461,4.00,71.00
1575008967.102353,4.00,71.00
1575008968.163427,4.00,71.00
1575008969.187402,4.00,71.00
1575008970.248114,4.00,71.00
1575008971.276009,4.00,71.00
1575008972.336992,4.00,71.00
1575008973.360816,4.00,71.00
1575008974.421919,4.00,71.00
1575008975.449623,4.00,71.00
1575008976.510577,4.00,71.00
1575008977.534661,4.00,71.00
1575008978.595786,4.00,71.00
1575008979.619417,4.00,71.00
1575008980.680011,4.00,71.00
1575008981.70792,4.00,71.00
1575008982.768949,4.00,71.00
1575008983.79392,4.00,71.00
1575008984.854628,4.00,71.00
1575008985.88107,4.00,71.00
1575008986.942284,4.00,71.00
1575008987.966295,4.00,71.00
1575008989.027482,4.00,71.00
1575008990.055017,4.00,71.00
1575008991.116186,4.00,71.00
1575008992.139844,4.00,71.00
1575008993.201206,4.00,71.00
1575008994.226068,4.00,71.00
1575008995.28678,4.00,71.00
1575008996.313231,4.00,71.00
1575008997.374327,4.00,71.00
1575008998.405039,4.00,71.00
1575008999.45978,4.00,71.00
1575009000.487203,4.00,71.00
1575009001.548307,4.00,71.00
1575009002.572331,4.00,71.00
1575009003.633363,4.00,71.00
1575009004.66118,5.00,72.00
1575009005.720969,5.00,72.00
1575009006.746176,4.00,71.00
1575009007.807133,4.00,71.00
1575009008.830876,4.00,71.00
1575009009.891634,4.00,71.00
1575009010.919121,5.00,72.00
1575009011.980498,5.00,72.00
